"collectionunitid","analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
5995,82742,"event",NA,6792,3377
5995,82742,"bounds",NA,6677,3457
5995,82744,"event",NA,8732,6927
5995,82744,"bounds",NA,8522,7047
5995,82748,"event",NA,14800,12462
5995,82748,"bounds",NA,14800,12847
6007,82764,"event",NA,547,0
6007,82764,"bounds",NA,457,0
6007,82769,"event",NA,6000,4442
6007,82769,"bounds",NA,6000,4587
6010,82779,"event",NA,3072,0
6010,82779,"bounds",NA,3127,0
6010,82780,"event",NA,6000,3967
6010,82780,"bounds",NA,6000,3967
6010,82782,"event",NA,6000,3967
6010,82782,"bounds",NA,6000,3967
6011,82785,"event",NA,6000,1337
6011,82785,"bounds",NA,6000,1677
6011,82786,"event",NA,6000,1337
6011,82786,"bounds",NA,6000,1677
6017,82809,"event",NA,767,0
6017,82809,"bounds",NA,687,0
6017,82810,"event",NA,767,0
6017,82810,"bounds",NA,687,0
6018,82812,"event",NA,762,422
6018,82812,"bounds",NA,742,452
6018,82813,"event",NA,762,422
6018,82813,"bounds",NA,742,452
6020,82819,"event",NA,2497,0
6020,82819,"bounds",NA,2412,0
6020,82820,"event",NA,2707,2497
6020,82820,"bounds",NA,2807,2412
6020,82821,"event",NA,2497,0
6020,82821,"bounds",NA,2412,0
6020,82822,"event",NA,2497,0
6020,82822,"bounds",NA,2412,0
6020,82823,"event",NA,2497,0
6020,82823,"bounds",NA,2412,0
6021,82827,"event",NA,752,437
6021,82827,"bounds",NA,817,477
6021,82829,"event",NA,6000,1472
6021,82829,"bounds",NA,6000,1262
6022,82830,"event",NA,6000,1197
6022,82830,"bounds",NA,6000,1377
6022,82833,"event",NA,967,0
6022,82833,"bounds",NA,832,0
6023,82837,"event",NA,6000,3337
6023,82837,"bounds",NA,6000,3582
6034,82852,"event",NA,11700,7637
6034,82852,"bounds",NA,11700,7657
6034,82853,"event",NA,5967,0
6034,82853,"bounds",NA,5892,0
6034,82855,"event",NA,5967,0
6034,82855,"bounds",NA,5892,0
6034,82857,"event",NA,5967,0
6034,82857,"bounds",NA,5892,0
6035,82858,"event",NA,562,0
6035,82858,"bounds",NA,437,0
6035,82859,"event",NA,6000,877
6035,82859,"bounds",NA,6000,962
6035,82860,"event",NA,562,0
6035,82860,"bounds",NA,437,0
6035,82863,"event",NA,6000,877
6035,82863,"bounds",NA,6000,962
6138,82980,"event",NA,15657,13002
6138,82980,"bounds",NA,18547,11732
6149,82998,"event",NA,14707,3597
6149,82998,"bounds",NA,15827,3262
6149,82999,"event",NA,3597,1
6149,82999,"bounds",NA,3262,1
6149,83000,"event",NA,3597,1
6149,83000,"bounds",NA,3262,1
6149,83001,"event",NA,3597,1
6149,83001,"bounds",NA,3262,1
6149,83002,"event",NA,3597,1
6149,83002,"bounds",NA,3262,1
6149,83003,"event",4132,4687,3597
6149,83003,"bounds",NA,5072,3262
6149,83004,"event",4132,4687,3597
6149,83004,"bounds",NA,5072,3262
6149,83005,"event",NA,8122,4687
6149,83005,"bounds",NA,7977,5072
6149,83006,"event",NA,8122,4687
6149,83006,"bounds",NA,7977,5072
6149,83007,"event",NA,8122,4687
6149,83007,"bounds",NA,7977,5072
6149,83008,"event",NA,8122,4687
6149,83008,"bounds",NA,7977,5072
6149,83009,"event",NA,8122,4687
6149,83009,"bounds",NA,7977,5072
6149,83010,"event",NA,8122,4687
6149,83010,"bounds",NA,7977,5072
6149,83011,"event",NA,9657,4687
6149,83011,"bounds",NA,9792,5072
6149,83012,"event",NA,8122,4687
6149,83012,"bounds",NA,7977,5072
6149,83013,"event",NA,8122,4687
6149,83013,"bounds",NA,7977,5072
6149,83014,"event",NA,8122,4687
6149,83014,"bounds",NA,7977,5072
6149,83015,"event",NA,8122,4687
6149,83015,"bounds",NA,7977,5072
6149,83016,"event",NA,8122,4687
6149,83016,"bounds",NA,7977,5072
6149,83017,"event",9417,9657,9232
6149,83017,"bounds",NA,9792,9062
6149,83018,"event",9417,9657,9232
6149,83018,"bounds",NA,9792,9062
6149,83019,"event",9417,9657,9232
6149,83019,"bounds",NA,9792,9062
6149,83020,"event",9417,9657,9232
6149,83020,"bounds",NA,9792,9062
6149,83021,"event",9417,9657,9232
6149,83021,"bounds",NA,9792,9062
6149,83022,"event",9417,9657,9232
6149,83022,"bounds",NA,9792,9062
6149,83023,"event",9417,9657,9232
6149,83023,"bounds",NA,9792,9062
6149,83024,"event",9417,9657,9232
6149,83024,"bounds",NA,9792,9062
6149,83025,"event",9417,9657,9232
6149,83025,"bounds",NA,9792,9062
6150,83027,"event",NA,8187,4002
6150,83027,"bounds",NA,8362,3697
6150,83028,"event",NA,7902,4537
6150,83028,"bounds",NA,7727,4942
6150,83029,"event",NA,7902,4537
6150,83029,"bounds",NA,7727,4942
6150,83030,"event",NA,11700,7902
6150,83030,"bounds",NA,11700,7727
6150,83031,"event",NA,4002,0
6150,83031,"bounds",NA,3697,0
6150,83032,"event",NA,4537,4002
6150,83032,"bounds",NA,4942,3697
6150,83033,"event",NA,7902,4537
6150,83033,"bounds",NA,7727,4942
6170,83056,"event",NA,11700,8147
6170,83056,"bounds",NA,11700,8137
6191,83085,"event",NA,702,1
6191,83085,"bounds",NA,512,1
6191,83086,"event",NA,2212,957
6191,83086,"bounds",NA,2102,1177
6191,83088,"event",NA,3312,2472
6191,83088,"bounds",NA,2992,2597
6191,83089,"event",NA,3312,2472
6191,83089,"bounds",NA,2992,2597
6191,83090,"event",NA,3312,2472
6191,83090,"bounds",NA,2992,2597
6191,83092,"event",NA,7407,3667
6191,83092,"bounds",NA,6847,3957
6191,83093,"event",NA,7407,3667
6191,83093,"bounds",NA,6847,3957
6191,83094,"event",NA,7407,3667
6191,83094,"bounds",NA,6847,3957
6191,83095,"event",NA,702,1
6191,83095,"bounds",NA,512,1
6191,83096,"event",NA,7407,3667
6191,83096,"bounds",NA,6847,3957
6191,83097,"event",NA,7407,3667
6191,83097,"bounds",NA,6847,3957
6191,83098,"event",NA,7407,3667
6191,83098,"bounds",NA,6847,3957
6191,83099,"event",NA,7407,3667
6191,83099,"bounds",NA,6847,3957
6191,83100,"event",NA,7407,3667
6191,83100,"bounds",NA,6847,3957
6191,83101,"event",NA,702,1
6191,83101,"bounds",NA,512,1
6191,83104,"event",NA,702,1
6191,83104,"bounds",NA,512,1
6191,83106,"event",NA,2212,957
6191,83106,"bounds",NA,2102,1177
6191,83107,"event",NA,2212,957
6191,83107,"bounds",NA,2102,1177
6191,83108,"event",NA,2212,957
6191,83108,"bounds",NA,2102,1177
6191,83109,"event",NA,2212,957
6191,83109,"bounds",NA,2102,1177
6192,83110,"event",NA,347,0
6192,83110,"bounds",NA,262,0
6192,83111,"event",NA,347,0
6192,83111,"bounds",NA,262,0
6192,83112,"event",NA,347,0
6192,83112,"bounds",NA,262,0
6192,83113,"event",NA,347,0
6192,83113,"bounds",NA,262,0
6192,83115,"event",NA,347,0
6192,83115,"bounds",NA,262,0
6192,83116,"event",NA,1397,502
6192,83116,"bounds",NA,1242,607
6192,83117,"event",NA,1607,1397
6192,83117,"bounds",NA,1762,1242
6192,83118,"event",NA,2912,1607
6192,83118,"bounds",NA,2757,1762
6192,83119,"event",NA,3182,1607
6192,83119,"bounds",NA,3337,1762
6192,83121,"event",NA,5642,4487
6192,83121,"bounds",NA,5047,4562
6192,83123,"event",NA,347,0
6192,83123,"bounds",NA,262,0
6192,83124,"event",NA,11700,6302
6192,83124,"bounds",NA,11700,6847
6192,83125,"event",NA,35000,11700
6192,83125,"bounds",NA,35000,11700
6192,83126,"event",NA,347,0
6192,83126,"bounds",NA,262,0
6192,83127,"event",NA,347,0
6192,83127,"bounds",NA,262,0
6192,83128,"event",NA,347,0
6192,83128,"bounds",NA,262,0
6192,83129,"event",5972,6302,5642
6192,83129,"bounds",NA,6847,5047
6192,83130,"event",NA,11700,6302
6192,83130,"bounds",NA,11700,6847
6197,83142,"event",NA,5297,0
6197,83142,"bounds",NA,5087,0
6197,83143,"event",NA,5297,0
6197,83143,"bounds",NA,5087,0
6197,83144,"event",NA,5297,0
6197,83144,"bounds",NA,5087,0
6197,83146,"event",NA,7922,5602
6197,83146,"bounds",NA,7667,5867
6198,83149,"event",NA,1307,0
6198,83149,"bounds",NA,1157,0
6198,83150,"event",NA,1307,0
6198,83150,"bounds",NA,1157,0
6198,83151,"event",NA,1307,0
6198,83151,"bounds",NA,1157,0
6198,83152,"event",NA,1307,0
6198,83152,"bounds",NA,1157,0
6198,83153,"event",NA,1307,0
6198,83153,"bounds",NA,1157,0
6213,83176,"event",NA,747,100
6213,83176,"bounds",NA,472,100
6213,83177,"event",NA,747,1
6213,83177,"bounds",NA,472,1
6223,83188,"event",NA,697,1
6223,83188,"bounds",NA,462,1
6223,83190,"event",NA,1400,927
6223,83190,"bounds",NA,1400,1167
6245,83227,"event",NA,3632,1
6245,83227,"bounds",NA,3067,1
6289,83282,"event",NA,20000,11492
6289,83282,"bounds",NA,20000,12147
6298,83294,"event",NA,20000,10922
6298,83294,"bounds",NA,20000,11452
6352,95938,"event",25417,26087,24727
6352,95938,"bounds",NA,27552,23272
6357,83353,"event",NA,4512,0
6357,83353,"bounds",NA,4467,0
6357,83354,"event",NA,4512,0
6357,83354,"bounds",NA,4467,0
6357,83356,"event",NA,5582,4692
6357,83356,"bounds",NA,4982,4757
6357,83357,"event",NA,5582,4692
6357,83357,"bounds",NA,4982,4757
6397,83409,"event",NA,4937,1017
6397,83409,"bounds",NA,4547,1427
6397,83410,"event",NA,4937,1017
6397,83410,"bounds",NA,4547,1427
6397,83411,"event",NA,4937,1017
6397,83411,"bounds",NA,4547,1427
6397,83412,"event",NA,4937,1017
6397,83412,"bounds",NA,4547,1427
6397,83413,"event",NA,4937,1017
6397,83413,"bounds",NA,4547,1427
6397,83414,"event",NA,4937,1017
6397,83414,"bounds",NA,4547,1427
6397,83415,"event",NA,4937,1017
6397,83415,"bounds",NA,4547,1427
6397,83416,"event",NA,4937,1017
6397,83416,"bounds",NA,4547,1427
6426,83459,"event",NA,7607,927
6426,83459,"bounds",NA,8942,702
6426,83460,"event",NA,7607,927
6426,83460,"bounds",NA,8942,702
6679,83731,"event",NA,11700,3392
6679,83731,"bounds",NA,11700,3447
6679,83734,"event",NA,877,632
6679,83734,"bounds",NA,2382,502
6816,83884,"event",NA,8387,1250
6816,83884,"bounds",NA,8342,1250
6880,83955,"bounds",NA,500,0
6880,83955,"bounds",NA,150,0
6880,526943,"event",NA,1450,950
6880,526943,"bounds",NA,1450,950
6880,526944,"event",NA,1450,950
6880,526944,"bounds",NA,1450,950
6889,83965,"event",NA,16167,10572
6889,83965,"bounds",NA,14607,10077
6889,83966,"event",NA,10572,10000
6889,83966,"bounds",NA,10077,10000
6917,84001,"event",NA,14947,1
6917,84001,"bounds",NA,13517,1
6918,355680,"event",15672,16862,14542
6918,355680,"bounds",NA,19217,12242
6943,84028,"event",2402,3312,1497
6943,84028,"bounds",NA,4782,62
6943,84029,"event",2402,3312,1497
6943,84029,"bounds",NA,4782,62
6943,84030,"event",2402,3312,1497
6943,84030,"bounds",NA,4782,62
6965,84137,"event",NA,80000,40622
6965,84137,"bounds",NA,80000,51322
6965,84138,"event",NA,80000,40622
6965,84138,"bounds",NA,80000,51322
6965,84139,"event",NA,80000,40622
6965,84139,"bounds",NA,80000,51322
6965,84141,"event",NA,80000,40622
6965,84141,"bounds",NA,80000,51322
6965,84142,"event",NA,80000,40622
6965,84142,"bounds",NA,80000,51322
6986,84167,"event",NA,17402,14562
6986,84167,"bounds",NA,19697,12267
6986,84168,"event",NA,17402,14562
6986,84168,"bounds",NA,19697,12267
7024,84213,"event",NA,7567,2692
7024,84213,"bounds",NA,8072,1147
7024,84215,"event",NA,2692,1
7024,84215,"bounds",NA,1147,1
7097,84300,"event",NA,9217,2372
7097,84300,"bounds",NA,6692,3122
7238,84447,"event",NA,35952,25432
7238,84447,"bounds",NA,44737,16632
7282,84505,"event",NA,3000,892
7282,84505,"bounds",NA,3000,1142
7282,84506,"event",NA,10000,3000
7282,84506,"bounds",NA,10000,3000
7285,84510,"event",NA,6000,3207
7285,84510,"bounds",NA,6000,3992
7290,84516,"event",NA,7217,197
7290,84516,"bounds",NA,9122,-13
7291,84521,"event",NA,1167,0
7291,84521,"bounds",NA,987,0
7291,84522,"event",NA,6227,4792
7291,84522,"bounds",NA,6197,5112
7291,84523,"event",NA,6227,4792
7291,84523,"bounds",NA,6197,5112
7291,84524,"event",NA,6227,4792
7291,84524,"bounds",NA,6197,5112
7291,84525,"event",NA,6227,4792
7291,84525,"bounds",NA,6197,5112
7291,84526,"event",NA,6227,4792
7291,84526,"bounds",NA,6197,5112
7291,84527,"event",NA,6227,4792
7291,84527,"bounds",NA,6197,5112
7291,84528,"event",NA,6227,4792
7291,84528,"bounds",NA,6197,5112
7291,84529,"event",NA,6227,4792
7291,84529,"bounds",NA,6197,5112
7291,84530,"event",NA,6227,4792
7291,84530,"bounds",NA,6197,5112
7291,84531,"event",NA,6227,4792
7291,84531,"bounds",NA,6197,5112
7291,84532,"event",NA,1167,0
7291,84532,"bounds",NA,987,0
7291,84533,"event",NA,6227,4792
7291,84533,"bounds",NA,6197,5112
7291,84534,"event",NA,6227,4792
7291,84534,"bounds",NA,6197,5112
7291,84536,"event",NA,6552,6387
7291,84536,"bounds",NA,6527,6437
7291,84537,"event",NA,6552,6387
7291,84537,"bounds",NA,6527,6437
7291,84539,"event",NA,7262,6682
7291,84539,"bounds",NA,7167,6707
7291,84540,"event",NA,7262,6682
7291,84540,"bounds",NA,7167,6707
7291,84542,"event",NA,1167,0
7291,84542,"bounds",NA,987,0
7291,84543,"event",NA,1167,0
7291,84543,"bounds",NA,987,0
7291,84544,"event",NA,1167,0
7291,84544,"bounds",NA,987,0
7291,84545,"event",NA,1167,0
7291,84545,"bounds",NA,987,0
7291,84547,"event",NA,4357,1492
7291,84547,"bounds",NA,4037,1712
7316,84575,"event",NA,12900,11852
7316,84575,"bounds",NA,12900,11987
7316,84582,"event",NA,11307,8942
7316,84582,"bounds",NA,11172,8882
7316,84583,"event",NA,11307,8942
7316,84583,"bounds",NA,11172,8882
7332,84611,"event",NA,10067,550
7332,84611,"bounds",NA,9242,550
7337,84619,"event",NA,1307,822
7337,84619,"bounds",NA,1332,1047
7454,84744,"event",NA,1077,1007
7454,84744,"bounds",NA,1092,992
7468,84759,"event",NA,1387,1000
7468,84759,"bounds",NA,1337,1000
7468,84760,"event",NA,1387,1000
7468,84760,"bounds",NA,1337,1000
7468,84762,"event",NA,1650,1467
7468,84762,"bounds",NA,1650,1517
7491,84789,"event",1797,1827,1762
7491,84789,"bounds",NA,1877,1722
7491,84791,"event",NA,6077,4562
7491,84791,"bounds",NA,5662,4717
7510,84820,"event",NA,2647,1692
7510,84820,"bounds",NA,2737,1312
7510,84823,"event",NA,1692,967
7510,84823,"bounds",NA,1312,752
7510,84825,"event",NA,967,410
7510,84825,"bounds",NA,752,410
7540,84857,"event",NA,6812,6542
7540,84857,"bounds",NA,7847,6847
7540,84858,"event",NA,8937,8672
7540,84858,"bounds",NA,8837,8727
7540,84859,"event",NA,8937,8672
7540,84859,"bounds",NA,8837,8727
7540,84861,"event",NA,9142,8932
7540,84861,"bounds",NA,9337,8462
7540,84866,"event",NA,11700,9287
7540,84866,"bounds",NA,11700,8737
7540,84867,"event",NA,11700,9287
7540,84867,"bounds",NA,11700,8737
7540,84874,"event",NA,4727,4457
7540,84874,"bounds",NA,4277,4122
7540,84876,"event",NA,5497,5167
7540,84876,"bounds",NA,5457,4277
7540,84880,"event",NA,6542,6267
7540,84880,"bounds",NA,6847,5962
7562,84904,"event",NA,6000,762
7562,84904,"bounds",NA,6000,987
7562,84907,"event",NA,6000,762
7562,84907,"bounds",NA,6000,987
7650,84998,"event",NA,3957,2542
7650,84998,"bounds",NA,3872,3442
7650,85001,"event",NA,5812,5452
7650,85001,"bounds",NA,5807,5722
7650,85002,"event",NA,5812,5452
7650,85002,"bounds",NA,5807,5722
7650,85005,"event",NA,6127,6067
7650,85005,"bounds",NA,6137,6072
7650,85007,"event",NA,6327,6127
7650,85007,"bounds",NA,6312,6137
10924,98150,"event",NA,2852,0
10924,98150,"bounds",NA,2667,0
10924,98151,"event",NA,2852,0
10924,98151,"bounds",NA,2667,0
10924,98152,"event",NA,2852,0
10924,98152,"bounds",NA,2667,0
10924,98154,"event",NA,7667,3032
10924,98154,"bounds",NA,7502,3227
10924,98156,"event",NA,9652,7817
10924,98156,"bounds",NA,9392,7977
10924,98158,"event",NA,13077,9937
10924,98158,"bounds",NA,12717,10212
10924,98161,"event",NA,20717,13397
10924,98161,"bounds",NA,19062,13752
10924,98163,"event",NA,26000,22247
10924,98163,"bounds",NA,26000,23907
10924,98164,"event",NA,26000,22247
10924,98164,"bounds",NA,26000,23907
11515,111226,"event",12767,12857,12692
11515,111226,"bounds",NA,13052,12492
11515,111227,"event",12767,12857,12692
11515,111227,"bounds",NA,13052,12492
11515,111228,"event",12767,12857,12692
11515,111228,"bounds",NA,13052,12492
11515,111229,"event",12767,12857,12692
11515,111229,"bounds",NA,13052,12492
11515,111230,"event",12767,12857,12692
11515,111230,"bounds",NA,13052,12492
11515,111231,"event",12767,12857,12692
11515,111231,"bounds",NA,13052,12492
11515,111232,"event",12767,12857,12692
11515,111232,"bounds",NA,13052,12492
11515,111233,"event",12767,12857,12692
11515,111233,"bounds",NA,13052,12492
11515,111234,"event",12767,12857,12692
11515,111234,"bounds",NA,13052,12492
11515,111235,"event",12767,12857,12692
11515,111235,"bounds",NA,13052,12492
11515,111236,"event",12767,12857,12692
11515,111236,"bounds",NA,13052,12492
11555,112268,"event",NA,5417,0
11555,112268,"bounds",NA,4037,0
11555,112272,"event",10957,11172,10762
11555,112272,"bounds",NA,11552,10452
11555,112277,"event",NA,16557,5417
11555,112277,"bounds",NA,23022,4037
13353,132670,"event",NA,2157,0
13353,132670,"bounds",NA,1997,0
13353,132672,"event",NA,3982,2357
13353,132672,"bounds",NA,3587,2547
13353,132673,"event",NA,3982,2357
13353,132673,"bounds",NA,3587,2547
13353,132674,"event",NA,3982,2357
13353,132674,"bounds",NA,3587,2547
13353,132676,"event",NA,10327,4582
13353,132676,"bounds",NA,9852,4987
13353,132677,"event",NA,10327,4582
13353,132677,"bounds",NA,9852,4987
13353,132678,"event",NA,10327,4582
13353,132678,"bounds",NA,9852,4987
13353,132679,"event",NA,10327,4582
13353,132679,"bounds",NA,9852,4987
14886,138045,"event",41702,41997,41377
14886,138045,"bounds",NA,42617,40762
14886,138046,"event",41702,41997,41377
14886,138046,"bounds",NA,42617,40762
14886,138047,"event",41702,41997,41377
14886,138047,"bounds",NA,42617,40762
14886,138049,"event",41702,41997,41377
14886,138049,"bounds",NA,42617,40762
14886,138050,"event",41702,41997,41377
14886,138050,"bounds",NA,42617,40762
14886,138051,"event",41702,41997,41377
14886,138051,"bounds",NA,42617,40762
14886,138052,"event",41702,41997,41377
14886,138052,"bounds",NA,42617,40762
14886,138053,"event",41702,41997,41377
14886,138053,"bounds",NA,42617,40762
14886,138054,"event",41702,41997,41377
14886,138054,"bounds",NA,42617,40762
14886,138055,"event",41702,41997,41377
14886,138055,"bounds",NA,42617,40762
14886,138056,"event",41702,41997,41377
14886,138056,"bounds",NA,42617,40762
14886,224503,"event",NA,41997,9887
14886,224503,"bounds",NA,42617,9482
15381,150433,"event",NA,397,77
15381,150433,"bounds",NA,597,-68
15390,150697,"event",NA,19432,272
15390,150697,"bounds",NA,18832,462
15390,150700,"event",NA,13942,9722
15390,150700,"bounds",NA,12122,10182
15390,150702,"event",NA,19982,67
15390,150702,"bounds",NA,20582,-75
15390,150703,"event",NA,19982,67
15390,150703,"bounds",NA,20582,-75
15390,150704,"event",NA,19982,67
15390,150704,"bounds",NA,20582,-75
16264,173141,"event",NA,12017,1702
16264,173141,"bounds",NA,12682,1232
16270,173153,"event",NA,17387,3712
16270,173153,"bounds",NA,18827,3427
16272,173170,"event",3452,4007,2897
16272,173170,"bounds",NA,4922,1957
16272,173171,"event",3452,4007,2897
16272,173171,"bounds",NA,4922,1957
16272,173172,"event",3452,4007,2897
16272,173172,"bounds",NA,4922,1957
16272,173173,"event",3452,4007,2897
16272,173173,"bounds",NA,4922,1957
16272,173174,"event",3452,4007,2897
16272,173174,"bounds",NA,4922,1957
16272,173175,"event",3452,4007,2897
16272,173175,"bounds",NA,4922,1957
16272,173176,"event",3452,4007,2897
16272,173176,"bounds",NA,4922,1957
16272,173177,"event",3452,4007,2897
16272,173177,"bounds",NA,4922,1957
16272,173178,"event",3452,4007,2897
16272,173178,"bounds",NA,4922,1957
16272,173179,"event",3452,4007,2897
16272,173179,"bounds",NA,4922,1957
18021,204703,"event",NA,2352,250
18021,204703,"bounds",NA,2327,250
18021,204706,"event",NA,4000,3137
18021,204706,"bounds",NA,4000,2717
18021,204707,"event",NA,5000,4000
18021,204707,"bounds",NA,5000,4000
18021,204708,"event",NA,11700,5000
18021,204708,"bounds",NA,11700,5000
18064,205262,"event",NA,13272,12862
18064,205262,"bounds",NA,13642,12537
18160,207712,"event",NA,10817,6000
18160,207712,"bounds",NA,10597,6000
18160,207715,"event",NA,12207,11332
18160,207715,"bounds",NA,12527,11242
18275,211728,"event",NA,1142,957
18275,211728,"bounds",NA,1067,727
18275,211730,"event",NA,1192,1117
18275,211730,"bounds",NA,1417,1047
18275,211734,"event",NA,2117,1847
18275,211734,"bounds",NA,2137,1817
18275,211735,"event",NA,2117,1847
18275,211735,"bounds",NA,2137,1817
18300,212121,"event",NA,1052,50
18300,212121,"bounds",NA,882,50
18320,212381,"event",NA,7707,0
18320,212381,"bounds",NA,7612,0
18320,212382,"event",NA,7707,0
18320,212382,"bounds",NA,7612,0
18320,212383,"event",NA,7707,3450
18320,212383,"bounds",NA,7612,0
18320,212384,"event",NA,3450,450
18320,212384,"bounds",NA,7612,0
18428,215118,"event",NA,3272,0
18428,215118,"bounds",NA,2287,0
18428,215119,"event",NA,3272,0
18428,215119,"bounds",NA,2287,0
18428,215120,"event",NA,4382,0
18428,215120,"bounds",NA,5367,0
18428,215122,"event",NA,4527,3272
18428,215122,"bounds",NA,5427,2287
18428,215124,"event",NA,4527,2607
18428,215124,"bounds",NA,5427,1902
18428,215126,"event",NA,3667,2277
18428,215126,"bounds",NA,4772,1062
18448,215638,"event",NA,1450,767
18448,215638,"bounds",NA,1450,1202
18813,220331,"event",NA,39897,1992
18813,220331,"bounds",NA,46362,1782
18813,220332,"event",NA,39897,1992
18813,220332,"bounds",NA,46362,1782
19119,220979,"event",NA,12617,487
19119,220979,"bounds",NA,13032,382
19119,220983,"event",NA,4077,2492
19119,220983,"bounds",NA,4472,2242
19119,220986,"event",NA,4077,2492
19119,220986,"bounds",NA,4472,2242
19119,220989,"event",NA,4077,2492
19119,220989,"bounds",NA,4472,2242
19119,220990,"event",NA,7907,6247
19119,220990,"bounds",NA,8132,5937
19119,220991,"event",NA,7907,6247
19119,220991,"bounds",NA,8132,5937
19119,220993,"event",NA,12617,487
19119,220993,"bounds",NA,13032,382
19119,220994,"event",NA,12617,487
19119,220994,"bounds",NA,13032,382
19119,220995,"event",NA,4077,2492
19119,220995,"bounds",NA,4472,2242
19119,220996,"event",NA,4077,2492
19119,220996,"bounds",NA,4472,2242
19119,220997,"event",NA,4077,2492
19119,220997,"bounds",NA,4472,2242
19119,220998,"event",NA,12617,487
19119,220998,"bounds",NA,13032,382
19119,220999,"event",NA,4077,2492
19119,220999,"bounds",NA,4472,2242
19119,221000,"event",NA,4077,2492
19119,221000,"bounds",NA,4472,2242
19119,221001,"event",NA,4077,2492
19119,221001,"bounds",NA,4472,2242
19119,221002,"event",NA,4077,2492
19119,221002,"bounds",NA,4472,2242
19119,221003,"event",NA,7907,6247
19119,221003,"bounds",NA,8132,5937
19119,221004,"event",NA,7907,6247
19119,221004,"bounds",NA,8132,5937
19119,221005,"event",NA,12617,487
19119,221005,"bounds",NA,13032,382
19119,221006,"event",NA,12617,487
19119,221006,"bounds",NA,13032,382
19119,221007,"event",NA,12617,487
19119,221007,"bounds",NA,13032,382
19119,221008,"event",NA,12617,487
19119,221008,"bounds",NA,13032,382
19119,221009,"event",NA,4077,2492
19119,221009,"bounds",NA,4472,2242
19119,221010,"event",NA,12617,487
19119,221010,"bounds",NA,13032,382
19119,221011,"event",NA,12617,487
19119,221011,"bounds",NA,13032,382
19119,221012,"event",NA,4077,2492
19119,221012,"bounds",NA,4472,2242
19119,221013,"event",NA,4077,2492
19119,221013,"bounds",NA,4472,2242
19119,221014,"event",NA,12617,487
19119,221014,"bounds",NA,13032,382
19119,221015,"event",NA,12617,487
19119,221015,"bounds",NA,13032,382
19119,221016,"event",NA,12617,487
19119,221016,"bounds",NA,13032,382
19119,221017,"event",NA,12617,487
19119,221017,"bounds",NA,13032,382
19119,221018,"event",NA,12617,487
19119,221018,"bounds",NA,13032,382
19119,221019,"event",NA,12617,487
19119,221019,"bounds",NA,13032,382
19119,221020,"event",NA,4077,2492
19119,221020,"bounds",NA,4472,2242
19119,221021,"event",NA,12617,487
19119,221021,"bounds",NA,13032,382
19119,221022,"event",NA,4077,2492
19119,221022,"bounds",NA,4472,2242
19119,221023,"event",NA,12617,487
19119,221023,"bounds",NA,13032,382
19119,221024,"event",NA,12617,487
19119,221024,"bounds",NA,13032,382
19119,221025,"event",NA,4077,2492
19119,221025,"bounds",NA,4472,2242
19119,221026,"event",NA,12617,487
19119,221026,"bounds",NA,13032,382
19119,221027,"event",NA,4077,2492
19119,221027,"bounds",NA,4472,2242
19119,221028,"event",NA,4077,2492
19119,221028,"bounds",NA,4472,2242
19119,221029,"event",NA,4077,2492
19119,221029,"bounds",NA,4472,2242
19119,221030,"event",NA,12617,487
19119,221030,"bounds",NA,13032,382
19119,221031,"event",NA,4077,2492
19119,221031,"bounds",NA,4472,2242
19119,221032,"event",NA,4077,2492
19119,221032,"bounds",NA,4472,2242
19119,221033,"event",NA,12617,487
19119,221033,"bounds",NA,13032,382
19119,221034,"event",NA,12617,487
19119,221034,"bounds",NA,13032,382
19119,221035,"event",NA,4077,2492
19119,221035,"bounds",NA,4472,2242
19119,221036,"event",NA,12617,487
19119,221036,"bounds",NA,13032,382
19119,221037,"event",NA,4077,2492
19119,221037,"bounds",NA,4472,2242
19119,221038,"event",NA,4077,2492
19119,221038,"bounds",NA,4472,2242
19119,221039,"event",NA,4077,2492
19119,221039,"bounds",NA,4472,2242
19119,221040,"event",NA,12617,487
19119,221040,"bounds",NA,13032,382
19119,221041,"event",NA,4077,2492
19119,221041,"bounds",NA,4472,2242
19119,221042,"event",NA,4077,2492
19119,221042,"bounds",NA,4472,2242
19119,221043,"event",NA,4077,2492
19119,221043,"bounds",NA,4472,2242
19119,221044,"event",NA,12617,487
19119,221044,"bounds",NA,13032,382
19119,221045,"event",NA,4077,2492
19119,221045,"bounds",NA,4472,2242
19119,221046,"event",NA,4077,2492
19119,221046,"bounds",NA,4472,2242
19119,221047,"event",NA,4077,2492
19119,221047,"bounds",NA,4472,2242
19119,221048,"event",NA,4077,2492
19119,221048,"bounds",NA,4472,2242
19119,221049,"event",NA,4077,2492
19119,221049,"bounds",NA,4472,2242
19119,221050,"event",NA,12617,487
19119,221050,"bounds",NA,13032,382
19119,221051,"event",NA,4077,2492
19119,221051,"bounds",NA,4472,2242
19119,221052,"event",NA,12617,487
19119,221052,"bounds",NA,13032,382
19119,221053,"event",NA,12617,487
19119,221053,"bounds",NA,13032,382
19119,221054,"event",NA,12617,487
19119,221054,"bounds",NA,13032,382
19119,221055,"event",NA,7907,6247
19119,221055,"bounds",NA,8132,5937
19119,221056,"event",NA,4077,2492
19119,221056,"bounds",NA,4472,2242
